0, 67, 64, 55, 48, Cmajor
0.5, -67, -64, -55, -48, Cmajor
1.0, 65, 62, 55, 48, Dminor
1.5, 64, 60, -55, -48, Cmajor
2.0, 69, 60, 55, 41, Fmajor
2.5, -69, 62, 53, -41, Dminor
3.0, 71, -62, -53, 43, Gmajor
3.5, -71, 64, 55, -43, Eminor
4.0, 72, 64, 52, 45, Aminor
4.5, -72, -64, 57, -45, Aminor
5.0, 72, -64, 55, 50, Cmajor
5.5, -72, 62, 54, -50, Dmajor
6.0, 71, 62, 55, 43, Gmajor
6.5, -71, -62, -55, -43, Gmajor
7.0, -71, -62, -55, -43, Gmajor
7.5, -71, -62, -55, -43, Gmajor
8.0, 69, 62, 57, 53, Dminor
8.5, 71, -62, -57, -53, Bdiminished
9.0, 72, 60, 55, 52, Cmajor
9.5, -72, -60, -55, -52, Cmajor
10.0, 67, 62, 55, 47, Gmajor
10.5, 65, -62, -55, -47, Gmajor
11.0, 64, 60, 55, 48, Cmajor
11.5, -64, -60, -55, 46, Cmajor
12.0, 65, 60, 53, 45, Fmajor
12.5, -65, -60, -53, 44, Fminor
13.0, 64, 60, 55, 43, Cmajor
13.5, -64, -60, 57, 42, F#diminished
14.0, 62, 60, 57, 43, Aminor
14.5, -62, 59, 55, -43, Gmajor
15.0, 60, 55, 52, 48, Cmajor
15.5, -60, -55, -52, -48, Cmajor
16.0, 67, 64, 55, 48, Cmajor
16.5, -67, -64, -55, -48, Cmajor
17.0, 65, 62, 55, 48, Dminor
17.5, 64, 60, -55, -48, Cmajor
18.0, 69, 60, 55, 41, Fmajor
18.5, -69, 62, 53, -41, Dminor
19.0, 71, -62, -53, 43, Gmajor
19.5, -71, 64, 55, -43, Eminor
20.0, 72, 64, 52, 45, Aminor
20.5, -72, -64, 57, -45, Aminor
21.0, 72, -64, 55, 50, Cmajor
21.5, -72, 62, 54, -50, Dmajor
22.0, 71, 62, 55, 43, Gmajor
22.5, -71, -62, -55, -43, Gmajor
23.0, -71, -62, -55, -43, Gmajor
23.5, -71, -62, -55, -43, Gmajor
24.0, 69, 62, 57, 53, Dminor
24.5, 71, -62, -57, -53, Bdiminished
25.0, 72, 60, 55, 52, Cmajor
25.5, -72, -60, -55, -52, Cmajor
26.0, 67, 62, 55, 47, Gmajor
26.5, 65, -62, -55, -47, Gmajor
27.0, 64, 60, 55, 48, Cmajor
27.5, -64, -60, -55, 46, Cmajor
28.0, 65, 60, 53, 45, Fmajor
28.5, -65, -60, -53, 44, Fminor
29.0, 64, 60, 55, 43, Cmajor
29.5, -64, -60, 57, 42, F#diminished
30.0, 62, 60, 57, 43, Aminor
30.5, -62, 59, 55, -43, Gmajor
31.0, 60, 55, 52, 48, Cmajor
31.5, -60, -55, -52, -48, Cmajor
32.0, 64, 57, 57, 49, Amajor
32.5, -64, 64, -57, -49, Amajor
33.0, 66, -64, 57, 50, Dmajor
33.5, -66, 62, -57, -50, Dmajor
34.0, 68, 64, 59, 50, Emajor
34.5, -68, -64, -59, 48, Caugmented
35.0, 69, 64, 57, 53, Fmajor
35.5, 71, 62, -57, -53, Bdiminished
36.0, 72, 64, 57, 52, Aminor
36.5, -72, -64, -57, 50, Aminor
37.0, 71, 64, 56, 52, Emajor
37.5, -71, -64, 62, -52, Eother
38.0, 69, 64, 60, 45, Aminor
38.5, -69, -64, -60, -45, Aminor
39.0, -69, -64, -60, -45, Aminor
39.5, -69, -64, -60, -45, Aminor
40.0, 71, 65, 62, 50, Bdiminished
40.5, -71, -65, -62, -50, Bdiminished
41.0, 72, 67, 64, 48, Cmajor
41.5, -72, -67, -64, -48, Cmajor
42.0, 74, 67, 62, 48, Cother
42.5, -74, -67, -62, 47, Gmajor
43.0, 76, 67, 60, 48, Cmajor
43.5, -76, -67, -60, -48, Cmajor
44.0, 74, 69, 60, 53, Dminor
44.5, -74, -69, -60, -53, Dminor
45.0, 74, 67, 59, 55, Gmajor
45.5, -74, 65, -59, -55, Gmajor
46.0, 72, 64, 55, 48, Cmajor
