0, 67, 64, 60, 60, Cmajor
0.5, -67, 65, 62, -60, Dminor
1.0, 67, 64, 60, 48, Cmajor
1.5, -67, 62, 59, -48, Gmajor
2.0, 69, 60, 57, 53, Fmajor
2.5, -69, -60, -57, 55, Aminor
3.0, 69, 62, 59, 53, Bdiminished
3.5, -69, 64, 60, 52, Aminor
4.0, 71, 65, 62, 50, Bdiminished
4.5, -71, 69, 65, -50, Bdiminished
5.0, 71, 67, 64, 43, Eminor
5.5, -71, 65, 62, -43, Gmajor
6.0, 72, 64, 60, 48, Cmajor
6.5, -72, -64, -60, -48, Cmajor
7.0, -72, -64, -60, -48, Cmajor
7.5, -72, -64, -60, -48, Cmajor
8.0, 74, 67, 59, 55, Gmajor
8.5, -74, -67, 60, 57, Aminor
9.0, 74, 67, 62, 59, Gmajor
9.5, -74, 66, 59, 55, Gmajor
10.0, 72, 64, 60, 57, Aminor
10.5, -72, -64, 59, 55, Cmajor
11.0, 72, 62, 57, 54, Dmajor
11.5, -72, -62, 54, 50, Dmajor
12.0, 71, 62, 55, 55, Gmajor
12.5, -71, 64, -55, 52, Eminor
13.0, 69, 64, 55, 48, Aminor
13.5, 71, 60, -55, 45, Aminor
14.0, 69, 62, 55, 50, Gother
14.5, -69, -62, -55, 48, Aminor
15.0, -69, -62, 54, 50, Dmajor
15.5, -69, 60, -54, -50, Dmajor
16.0, 67, 59, 50, 43, Gmajor
16.5, -67, -59, -50, -43, Gmajor
17.0, -67, -59, -50, -43, Gmajor
17.5, -67, -59, -50, -43, Gmajor
18.0, 67, 60, 52, 48, Cmajor
18.5, -67, -60, 53, 50, Dminor
19.0, 67, 60, 55, 52, Cmajor
19.5, -67, -60, 52, 48, Cmajor
20.0, 69, 60, 53, 53, Fmajor
20.5, -69, -60, 57, 52, Aminor
21.0, 69, 65, 62, 50, Dminor
21.5, -69, -65, -62, 48, Dminor
22.0, 67, 65, 62, 47, Gmajor
22.5, -67, 64, 57, 49, Amajor
23.0, 65, 64, 57, 50, Dminor
23.5, -65, 62, -57, -50, Dminor
24.0, 64, 61, 57, 45, Amajor
24.5, -64, -61, -57, -45, Amajor
25.0, -64, -61, -57, -45, Amajor
25.5, -64, -61, -57, -45, Amajor
26.0, 67, 59, 55, 52, Eminor
26.5, -67, -59, 53, 50, Gmajor
27.0, 67, 64, 52, 48, Cmajor
27.5, -67, 62, -52, 47, Eminor
28.0, 65, 60, 52, 45, Fmajor
28.5, -65, 59, 53, 43, Gmajor
29.0, 65, 60, 52, 45, Fmajor
29.5, -65, 62, 50, 47, Bdiminished
30.0, 64, 64, 55, 48, Cmajor
30.5, -64, 60, -55, 52, Cmajor
31.0, 62, 60, 57, 53, Dminor
31.5, 64, -60, -57, 50, Aminor
32.0, 62, 60, 55, 55, Cother
32.5, -62, 57, -55, 53, Dminor
33.0, -62, 59, -55, 55, Gmajor
33.5, -62, -59, 53, -55, Gmajor
34.0, 60, 55, 52, 48, Cmajor
34.5, -60, -55, -52, -48, Cmajor
35.0, -60, -55, -52, -48, Cmajor
35.5, -60, -55, -52, -48, Cmajor
36.0, 67, 60, 52, 48, Cmajor
36.5, -67, -60, 53, 50, Dminor
37.0, 67, 60, 55, 52, Cmajor
37.5, -67, -60, 52, 48, Cmajor
38.0, 69, 60, 53, 53, Fmajor
38.5, -69, -60, -53, 55, Fmajor
39.0, 69, 62, 57, 53, Dminor
39.5, -69, 64, -57, 52, Aother
40.0, 71, 65, 57, 50, Bdiminished
40.5, -71, 62, -57, 47, Bminor
41.0, 71, 64, -57, 52, Aother
41.5, -71, -64, 56, -52, Emajor
42.0, 72, 64, 57, 45, Aminor
42.5, -72, -64, -57, -45, Aminor
43.0, -72, -64, -57, -45, Aminor
43.5, -72, -64, -57, -45, Aminor
44.0, 67, 64, 60, 52, Cmajor
44.5, -67, 65, -60, 50, Dminor
45.0, 67, 67, 60, 52, Cmajor
45.5, 69, 64, -60, 48, Aminor
46.0, 69, 65, 60, 53, Fmajor
46.5, 67, 59, 64, 55, Eminor
47.0, 65, 60, 57, 57, Fmajor
47.5, 64, -60, -57, 55, Aminor
48.0, 62, 60, 57, 53, Dminor
48.5, 64, -60, 53, 50, Dminor
49.0, 62, 59, 50, 55, Gmajor
49.5, -62, -59, 55, 43, Gmajor
50.0, 60, 55, 52, 48, Cmajor
